519	0.26264	0.17075	0.031902	0.40588	0.66689	-3.1533e-05	0.13358	0.0034317	0.11143	0.040453	0.088382	-0.035065	0.040359	-0.0091506	0.028018	0.055977	0.03075	0.016258	0.53923	39.227
520	0.26045	0.17087	0.031476	0.407	0.66963	-3.0715e-05	0.13327	0.0033747	0.1116	0.040583	0.088892	-0.035025	0.040148	-0.0092007	0.028292	0.056549	0.031073	0.016684	0.53459	39.259
521	0.25827	0.17099	0.031051	0.40811	0.67234	-3.0389e-05	0.13297	0.0033167	0.11177	0.040699	0.089397	-0.034982	0.039918	-0.0092376	0.028555	0.057129	0.031393	0.017079	0.52997	39.291
522	0.2561	0.1711	0.030626	0.40921	0.67504	-3.057e-05	0.13266	0.0032578	0.11194	0.040808	0.089897	-0.034936	0.039669	-0.009259	0.028804	0.057718	0.031708	0.017441	0.52537	39.323
523	0.25394	0.17121	0.030199	0.41031	0.67772	-3.1271e-05	0.13234	0.0031979	0.11212	0.040913	0.090392	-0.034889	0.039403	-0.0092626	0.029035	0.058317	0.032019	0.017771	0.52079	39.355
524	0.25179	0.17132	0.02977	0.41142	0.68039	-3.2503e-05	0.13202	0.0031369	0.1123	0.041022	0.090884	-0.03484	0.039124	-0.0092476	0.029244	0.058929	0.032325	0.018065	0.51623	39.386
525	0.24965	0.17143	0.029339	0.41252	0.68305	-3.4281e-05	0.1317	0.0030749	0.11248	0.04114	0.091374	-0.03479	0.038832	-0.0092144	0.02943	0.059552	0.032626	0.018324	0.5117	39.418
526	0.24751	0.17153	0.028904	0.41363	0.68569	-3.6617e-05	0.13137	0.0030115	0.11267	0.041271	0.091862	-0.034738	0.038531	-0.0091631	0.029588	0.060186	0.03292	0.018547	0.5072	39.449
527	0.24539	0.17164	0.028464	0.41474	0.68831	-3.9524e-05	0.13104	0.0029459	0.11286	0.041423	0.092349	-0.034685	0.038222	-0.009094	0.029716	0.060832	0.033209	0.018732	0.50273	39.48
528	0.24329	0.17174	0.028021	0.41584	0.69091	-4.3016e-05	0.1307	0.0028775	0.11306	0.041599	0.092837	-0.03463	0.037907	-0.0090074	0.029809	0.061487	0.03349	0.018878	0.4983	39.51
529	0.24119	0.17184	0.027576	0.41694	0.69349	-4.7104e-05	0.13036	0.0028056	0.11327	0.041805	0.093327	-0.034573	0.037588	-0.0089034	0.029865	0.062152	0.033765	0.018985	0.49391	39.541
530	0.23911	0.17193	0.02713	0.41804	0.69604	-5.1803e-05	0.13002	0.0027293	0.11347	0.04204	0.09382	-0.034516	0.037268	-0.0087824	0.029881	0.062827	0.034032	0.019056	0.48956	39.571
531	0.23705	0.17203	0.026683	0.41914	0.69856	-5.7125e-05	0.12967	0.0026481	0.11369	0.042303	0.094317	-0.034457	0.036949	-0.0086449	0.029857	0.06351	0.03429	0.019094	0.48525	39.601
532	0.23499	0.17212	0.026237	0.42024	0.70106	-6.3082e-05	0.12932	0.0025611	0.11391	0.042589	0.09482	-0.034396	0.036633	-0.008492	0.029794	0.064201	0.034541	0.0191	0.48098	39.631
533	0.23296	0.17221	0.025793	0.42133	0.70352	-6.9689e-05	0.12896	0.0024677	0.11414	0.042896	0.095331	-0.034334	0.036321	-0.0083248	0.029692	0.0649	0.034783	0.019077	0.47675	39.661
534	0.23094	0.1723	0.025352	0.42242	0.70595	-7.6957e-05	0.1286	0.0023671	0.11437	0.043221	0.095849	-0.034271	0.036017	-0.0081443	0.029552	0.065606	0.035015	0.019029	0.47256	39.69
535	0.22894	0.17238	0.024916	0.4235	0.70834	-8.4454e-05	0.12823	0.0022587	0.11461	0.04356	0.096377	-0.034207	0.035721	-0.0079519	0.029375	0.066319	0.035238	0.018958	0.4684	39.719
536	0.22696	0.17246	0.024484	0.42458	0.7107	-9.095e-05	0.12786	0.0021437	0.11486	0.043911	0.096915	-0.034142	0.035437	-0.0077484	0.029166	0.067039	0.035451	0.018866	0.46429	39.748
537	0.22499	0.17254	0.024059	0.42565	0.71301	-9.6349e-05	0.12749	0.0020245	0.11511	0.04427	0.09746	-0.034075	0.035161	-0.007535	0.028927	0.067764	0.035654	0.018756	0.4602	39.777
538	0.22304	0.17261	0.02364	0.42672	0.71529	-0.00010066	0.12712	0.0019039	0.11537	0.044634	0.098011	-0.034007	0.034894	-0.0073129	0.028663	0.068494	0.035846	0.018631	0.45616	39.806
539	0.22111	0.17268	0.023231	0.42778	0.71752	-0.00010389	0.12674	0.0017845	0.11563	0.045	0.098566	-0.033938	0.034634	-0.007083	0.028378	0.069228	0.036029	0.018493	0.45214	39.834
540	0.21919	0.17275	0.022834	0.42883	0.71972	-0.00010606	0.12635	0.001669	0.1159	0.045365	0.099122	-0.033869	0.034379	-0.0068465	0.028076	0.069965	0.036201	0.018345	0.44816	39.862
541	0.21729	0.17282	0.022451	0.42988	0.72187	-0.00010717	0.12596	0.00156	0.11616	0.045726	0.099677	-0.033798	0.034128	-0.0066047	0.027761	0.070704	0.036363	0.018189	0.44421	39.89
542	0.2154	0.17288	0.022087	0.43092	0.72397	-0.00010724	0.12556	0.0014601	0.11643	0.04608	0.10023	-0.033726	0.033881	-0.0063588	0.027437	0.071445	0.036515	0.018029	0.44029	39.918
543	0.21353	0.17294	0.021743	0.43195	0.72604	-0.00010627	0.12515	0.0013721	0.11671	0.046423	0.10078	-0.033653	0.033635	-0.0061105	0.027108	0.072187	0.036658	0.017866	0.43639	39.945
544	0.21168	0.17299	0.021423	0.43297	0.72808	-0.00010428	0.12473	0.001298	0.11698	0.046753	0.10132	-0.033579	0.03339	-0.0058612	0.026778	0.072928	0.036791	0.017703	0.43252	39.973
545	0.20985	0.17305	0.021129	0.43397	0.73008	-0.00010127	0.1243	0.0012393	0.11725	0.047067	0.10186	-0.033505	0.033144	-0.0056124	0.02645	0.073669	0.036918	0.017543	0.42868	40
546	0.20804	0.1731	0.020866	0.43498	0.73205	-9.7266e-05	0.12386	0.0011967	0.11752	0.047362	0.10238	-0.033429	0.032896	-0.0053655	0.026129	0.074408	0.037041	0.017388	0.42486	40.027
547	0.20625	0.17316	0.020634	0.43597	0.734	-9.2264e-05	0.12341	0.0011715	0.11779	0.047638	0.10289	-0.033353	0.032644	-0.0051221	0.025819	0.075144	0.03716	0.017242	0.42105	40.053
548	0.20449	0.17322	0.020433	0.43696	0.73592	-8.6279e-05	0.12294	0.0011644	0.11805	0.047895	0.10339	-0.033276	0.032389	-0.0048835	0.025523	0.075877	0.037278	0.017106	0.41727	40.08
549	0.20274	0.17329	0.020262	0.43794	0.73781	-7.9322e-05	0.12247	0.0011766	0.11832	0.048131	0.10387	-0.033199	0.032127	-0.0046513	0.025246	0.076605	0.037398	0.016983	0.4135	40.106
550	0.20103	0.17337	0.020122	0.43893	0.73969	-7.1402e-05	0.12198	0.001209	0.11858	0.048346	0.10433	-0.033121	0.031859	-0.0044268	0.024991	0.077329	0.037521	0.016876	0.40974	40.133
551	0.19934	0.17345	0.02001	0.43991	0.74156	-6.2529e-05	0.12147	0.0012626	0.11883	0.04854	0.10477	-0.033042	0.031583	-0.0042116	0.024762	0.078047	0.037648	0.016788	0.40601	40.159
552	0.19768	0.17355	0.019926	0.44089	0.74341	-5.2713e-05	0.12095	0.0013383	0.11908	0.048713	0.10519	-0.032963	0.031299	-0.004007	0.024563	0.078759	0.037782	0.016722	0.40229	40.185
553	0.19604	0.17366	0.019869	0.44187	0.74525	-4.1965e-05	0.12041	0.0014372	0.11932	0.048862	0.10559	-0.032883	0.031004	-0.0038135	0.024398	0.079463	0.037926	0.016679	0.39859	40.21
554	0.19444	0.17378	0.01984	0.44285	0.74708	-3.0294e-05	0.11985	0.0015602	0.11956	0.048991	0.10596	-0.032803	0.030698	-0.0036297	0.024271	0.080159	0.03808	0.016664	0.3949	40.236
555	0.19287	0.17391	0.019836	0.44384	0.7489	-1.8104e-05	0.11928	0.0017083	0.11978	0.049102	0.1063	-0.032723	0.03038	-0.0034544	0.024185	0.080847	0.038246	0.016677	0.39124	40.261
556	0.19133	0.17406	0.019858	0.44483	0.75073	-6.6376e-06	0.11869	0.0018809	0.11999	0.049196	0.10662	-0.032642	0.03005	-0.0032862	0.02414	0.081525	0.038427	0.016719	0.3876	40.286
557	0.18982	0.17422	0.019904	0.44583	0.75255	3.9744e-06	0.11808	0.0020762	0.12018	0.049275	0.10691	-0.032561	0.029708	-0.0031237	0.024136	0.082193	0.038625	0.01679	0.38397	40.311
558	0.18835	0.1744	0.019973	0.44684	0.75438	1.3741e-05	0.11746	0.0022921	0.12035	0.049343	0.10717	-0.03248	0.029356	-0.0029656	0.024169	0.08285	0.03884	0.016888	0.38037	40.336
559	0.18691	0.1746	0.020066	0.44786	0.75621	2.2672e-05	0.11683	0.0025267	0.12049	0.049402	0.10742	-0.032399	0.028997	-0.0028106	0.024238	0.083496	0.039077	0.017014	0.37679	40.361
560	0.18551	0.17481	0.020179	0.44888	0.75805	3.0777e-05	0.1162	0.0027779	0.12062	0.049452	0.10763	-0.032317	0.028633	-0.0026573	0.024339	0.084129	0.039335	0.017166	0.37323	40.386
561	0.18414	0.17505	0.020308	0.44992	0.7599	3.8063e-05	0.11555	0.0030439	0.12072	0.049498	0.10783	-0.032236	0.028264	-0.0025044	0.024471	0.08475	0.039616	0.017345	0.36969	40.41
562	0.18281	0.17531	0.020448	0.45097	0.76177	4.4541e-05	0.1149	0.0033225	0.12079	0.049541	0.10801	-0.032154	0.027894	-0.0023507	0.024631	0.085359	0.039921	0.017549	0.36618	40.434
563	0.1815	0.17558	0.020597	0.45204	0.76365	5.022e-05	0.11425	0.0036119	0.12084	0.049584	0.10817	-0.032072	0.027524	-0.0021947	0.024817	0.085959	0.040249	0.017779	0.36269	40.458
564	0.18023	0.17589	0.02075	0.45312	0.76554	5.5108e-05	0.11359	0.00391	0.12087	0.049629	0.10832	-0.031991	0.027155	-0.0020351	0.025027	0.086551	0.040598	0.018034	0.35922	40.482
565	0.17898	0.17621	0.020903	0.45422	0.76746	5.9214e-05	0.11293	0.004215	0.12087	0.04968	0.10844	-0.031909	0.026791	-0.0018706	0.025257	0.087137	0.040967	0.018313	0.35578	40.506
566	0.17775	0.17655	0.021052	0.45533	0.76939	6.2548e-05	0.11226	0.0045248	0.12085	0.049739	0.10856	-0.031828	0.026432	-0.0017	0.025506	0.087718	0.041351	0.018617	0.35236	40.53
567	0.17655	0.17691	0.021194	0.45646	0.77134	6.5118e-05	0.1116	0.0048375	0.1208	0.04981	0.10866	-0.031747	0.02608	-0.0015219	0.025771	0.088295	0.041747	0.018943	0.34898	40.553
568	0.17536	0.17728	0.021329	0.4576	0.77331	6.6933e-05	0.11094	0.0051512	0.12073	0.049894	0.10875	-0.031666	0.025738	-0.001335	0.02605	0.088871	0.042151	0.019293	0.34562	40.576
569	0.17418	0.17766	0.021456	0.45875	0.7753	6.8002e-05	0.11027	0.0054638	0.12063	0.049996	0.10883	-0.031585	0.025407	-0.0011378	0.026341	0.089447	0.04256	0.019665	0.34229	40.6
570	0.17302	0.17805	0.021574	0.45991	0.7773	6.8333e-05	0.10962	0.0057736	0.1205	0.050117	0.10891	-0.031505	0.025089	-0.0009288	0.026641	0.090025	0.04297	0.02006	0.33899	40.623
571	0.17186	0.17845	0.021683	0.46108	0.77932	6.7936e-05	0.10896	0.006079	0.12035	0.050261	0.10898	-0.031425	0.024786	-0.00070633	0.026948	0.090605	0.043377	0.020476	0.33572	40.645
572	0.17071	0.17886	0.021781	0.46224	0.78136	6.6818e-05	0.10831	0.006379	0.12017	0.050431	0.10904	-0.031345	0.0245	-0.00046879	0.02726	0.091189	0.043777	0.020913	0.33249	40.668
573	0.16957	0.17926	0.021869	0.46341	0.78339	6.4989e-05	0.10767	0.0066727	0.11997	0.050629	0.10909	-0.031265	0.024231	-0.0002146	0.027574	0.09178	0.044168	0.021369	0.32929	40.69
574	0.16842	0.17967	0.021945	0.46458	0.78544	6.2458e-05	0.10703	0.0069589	0.11973	0.050857	0.10915	-0.031183	0.023981	5.7823e-05	0.027888	0.092378	0.044544	0.021841	0.32614	40.713
575	0.16728	0.18008	0.02201	0.46575	0.78749	5.9232e-05	0.10641	0.0072368	0.11947	0.05112	0.1092	-0.0311	0.023748	0.00034887	0.028199	0.092986	0.044903	0.022328	0.32302	40.735
576	0.16613	0.18048	0.022061	0.46691	0.78953	5.532e-05	0.10579	0.0075053	0.11919	0.051417	0.10925	-0.031016	0.023533	0.00065715	0.028506	0.093606	0.045242	0.022827	0.31994	40.757
577	0.16497	0.18087	0.022099	0.46807	0.79158	5.0731e-05	0.10518	0.0077634	0.11888	0.051748	0.10931	-0.03093	0.023335	0.00098115	0.028806	0.09424	0.045556	0.023336	0.3169	40.779
578	0.16381	0.18126	0.022123	0.46921	0.79362	4.5474e-05	0.10459	0.0080101	0.11856	0.052114	0.10937	-0.030843	0.023155	0.0013193	0.029097	0.094891	0.045841	0.023852	0.3139	40.801
579	0.16263	0.18163	0.022133	0.47035	0.79565	3.9556e-05	0.10401	0.0082446	0.11823	0.052512	0.10943	-0.030754	0.022993	0.0016702	0.029376	0.095563	0.046095	0.024373	0.31095	40.822
580	0.16143	0.182	0.022126	0.47148	0.79768	3.2987e-05	0.10344	0.0084657	0.11789	0.052938	0.1095	-0.030665	0.022848	0.0020323	0.029642	0.096258	0.046314	0.024897	0.30803	40.844
581	0.16022	0.18236	0.022104	0.47259	0.79969	2.5774e-05	0.10288	0.0086725	0.11755	0.05339	0.10957	-0.030573	0.02272	0.0024039	0.029891	0.096978	0.046493	0.025421	0.30515	40.865
582	0.15899	0.1827	0.022065	0.47368	0.80168	1.7926e-05	0.10235	0.008864	0.1172	0.053864	0.10965	-0.030481	0.022609	0.0027838	0.030122	0.097726	0.04663	0.025944	0.30231	40.886
583	0.15774	0.18303	0.022008	0.47475	0.80366	9.4537e-06	0.10183	0.0090393	0.11687	0.054356	0.10975	-0.030387	0.022516	0.0031703	0.030334	0.098505	0.046722	0.026465	0.29952	40.907
584	0.15646	0.18334	0.021934	0.47581	0.80561	8.2109e-07	0.10132	0.0091974	0.11653	0.054863	0.10986	-0.030291	0.02244	0.0035619	0.030524	0.099318	0.046763	0.026981	0.29676	40.928
585	0.15517	0.18364	0.02184	0.47684	0.80754	-7.3083e-06	0.10084	0.0093385	0.11621	0.055381	0.10998	-0.030194	0.02238	0.0039572	0.030695	0.10017	0.046753	0.027491	0.29404	40.948
586	0.15385	0.18392	0.021727	0.47785	0.80945	-1.4907e-05	0.10037	0.0094633	0.11589	0.055906	0.11012	-0.030096	0.022336	0.0043546	0.030845	0.10105	0.046691	0.027994	0.29136	40.969
587	0.15252	0.18417	0.021594	0.47883	0.81133	-2.1975e-05	0.099924	0.0095727	0.11558	0.056435	0.11027	-0.029996	0.022304	0.0047527	0.030975	0.10196	0.04658	0.028488	0.28872	40.989
588	0.15116	0.18441	0.021441	0.47979	0.81317	-2.851e-05	0.09949	0.0096674	0.11528	0.056964	0.11044	-0.029895	0.022284	0.00515	0.031086	0.10291	0.046419	0.028972	0.28612	41.009
589	0.14979	0.18463	0.021268	0.48071	0.81498	-3.4511e-05	0.09907	0.009748	0.11499	0.05749	0.11062	-0.029792	0.022274	0.0055449	0.031178	0.10388	0.046212	0.029443	0.28357	41.029
590	0.14839	0.18482	0.021073	0.4816	0.81676	-3.9976e-05	0.098664	0.0098155	0.11472	0.05801	0.11082	-0.029688	0.022271	0.0059361	0.031251	0.10487	0.045957	0.029901	0.28105	41.049
591	0.14698	0.18498	0.020857	0.48246	0.81851	-4.4906e-05	0.098271	0.0098706	0.11446	0.058519	0.11103	-0.029582	0.022274	0.006322	0.031305	0.10589	0.045658	0.030344	0.27857	41.069
592	0.14555	0.18512	0.020619	0.48328	0.82022	-4.9297e-05	0.097891	0.0099139	0.11422	0.059014	0.11126	-0.029475	0.022281	0.0067011	0.031342	0.10693	0.045314	0.03077	0.27613	41.088
593	0.14411	0.18523	0.020358	0.48407	0.82189	-5.315e-05	0.097522	0.0099463	0.11399	0.059492	0.1115	-0.029366	0.02229	0.0070721	0.03136	0.10799	0.044927	0.031179	0.27373	41.108
594	0.14265	0.18531	0.020077	0.48481	0.82352	-5.6463e-05	0.097163	0.0099685	0.11378	0.059949	0.11176	-0.029256	0.0223	0.0074333	0.03136	0.10906	0.044498	0.031567	0.27136	41.127
595	0.14117	0.18536	0.019777	0.48551	0.82512	-5.9235e-05	0.096813	0.0099813	0.11359	0.060382	0.11203	-0.029144	0.022308	0.0077834	0.031343	0.11014	0.044029	0.031935	0.26902	41.146
596	0.13968	0.18538	0.019462	0.48617	0.82668	-6.1463e-05	0.096473	0.0099854	0.11343	0.06079	0.11232	-0.029031	0.022314	0.0081209	0.031309	0.11124	0.04352	0.032279	0.26672	41.165
597	0.13818	0.18537	0.019133	0.48678	0.8282	-6.3148e-05	0.09614	0.0099815	0.11328	0.061174	0.11263	-0.028916	0.022315	0.0084448	0.031259	0.11234	0.042973	0.0326	0.26445	41.184
598	0.13666	0.18532	0.018795	0.48735	0.82969	-6.4288e-05	0.095814	0.0099706	0.11316	0.061535	0.11295	-0.0288	0.022309	0.0087543	0.031191	0.11345	0.042388	0.032896	0.2622	41.203
599	0.13513	0.18524	0.018448	0.48786	0.83114	-6.4881e-05	0.095494	0.0099535	0.11306	0.061873	0.11329	-0.028685	0.022296	0.0090488	0.031108	0.11456	0.041768	0.033167	0.25999	41.221
600	0.1336	0.18512	0.018096	0.48833	0.83257	-6.4927e-05	0.09518	0.0099312	0.11299	0.062189	0.11365	-0.028571	0.022278	0.0093276	0.031009	0.11568	0.041115	0.033415	0.2578	41.24
601	0.13206	0.18498	0.017742	0.48876	0.83396	-6.4423e-05	0.09487	0.0099045	0.11295	0.062483	0.11402	-0.028458	0.022254	0.0095899	0.030894	0.11679	0.040435	0.03364	0.25563	41.258
602	0.13052	0.1848	0.017387	0.48915	0.83533	-6.337e-05	0.094564	0.0098744	0.11294	0.062757	0.11441	-0.028346	0.022224	0.0098349	0.030763	0.1179	0.039732	0.033843	0.25349	41.276
603	0.12898	0.1846	0.017036	0.4895	0.83668	-6.1764e-05	0.09426	0.0098418	0.11295	0.06301	0.11482	-0.028235	0.02219	0.010062	0.030618	0.119	0.039009	0.034024	0.25137	41.294
604	0.12745	0.18437	0.01669	0.48981	0.838	-5.9605e-05	0.093959	0.0098076	0.113	0.063244	0.11524	-0.028125	0.022151	0.010271	0.030458	0.12008	0.03827	0.034184	0.24927	41.312
605	0.12593	0.18412	0.016352	0.49009	0.83931	-5.6892e-05	0.093658	0.0097726	0.11308	0.06346	0.11568	-0.028017	0.022108	0.01046	0.030284	0.12116	0.03752	0.034324	0.24719	41.33
606	0.12443	0.18385	0.016025	0.49033	0.8406	-5.3623e-05	0.093358	0.0097378	0.1132	0.063656	0.11614	-0.02791	0.022061	0.010629	0.030095	0.12221	0.036763	0.034443	0.24513	41.347
607	0.12293	0.18355	0.015709	0.49054	0.84187	-4.9797e-05	0.093056	0.0097041	0.11335	0.063836	0.11661	-0.027804	0.022011	0.010777	0.029892	0.12324	0.036003	0.034544	0.2431	41.365
608	0.12146	0.18323	0.015404	0.49073	0.84312	-4.5412e-05	0.092754	0.0096723	0.11353	0.063998	0.11709	-0.0277	0.021958	0.010904	0.029676	0.12424	0.035243	0.034628	0.24108	41.382
609	0.12001	0.1829	0.01511	0.49089	0.84437	-4.0468e-05	0.092449	0.0096434	0.11376	0.064144	0.11758	-0.027597	0.021903	0.011008	0.029448	0.12522	0.034489	0.034698	0.23908	41.399
610	0.11858	0.18254	0.014826	0.49102	0.84561	-3.4962e-05	0.092141	0.0096182	0.11401	0.064274	0.11808	-0.027496	0.021845	0.01109	0.029211	0.12616	0.033743	0.034757	0.23711	41.417
611	0.11718	0.18218	0.014554	0.49114	0.84683	-2.8894e-05	0.091829	0.0095977	0.1143	0.064389	0.11858	-0.027396	0.021786	0.011148	0.028966	0.12706	0.03301	0.034806	0.23515	41.434
612	0.1158	0.18179	0.014292	0.49123	0.84806	-2.229e-05	0.091512	0.0095827	0.11461	0.064489	0.11909	-0.027298	0.021726	0.011181	0.028716	0.12793	0.032295	0.034849	0.23321	41.451
613	0.11446	0.1814	0.014041	0.49131	0.84927	-1.5808e-05	0.09119	0.0095739	0.11494	0.064574	0.1196	-0.027202	0.021664	0.011191	0.028462	0.12875	0.0316	0.034888	0.23128	41.467
614	0.11315	0.18099	0.013801	0.49137	0.85049	-9.9104e-06	0.090864	0.0095709	0.11529	0.064643	0.1201	-0.027107	0.021603	0.011177	0.028204	0.12952	0.030931	0.034926	0.22938	41.484
615	0.11187	0.18058	0.013571	0.49141	0.85171	-4.5989e-06	0.090533	0.009573	0.11566	0.064698	0.12061	-0.027014	0.021544	0.011142	0.027944	0.13024	0.03029	0.034965	0.22749	41.501
616	0.11062	0.18015	0.013351	0.49145	0.85292	1.2777e-07	0.090199	0.0095795	0.11604	0.06474	0.12111	-0.026923	0.021489	0.011086	0.027681	0.13091	0.029683	0.035009	0.22561	41.517
617	0.1094	0.17972	0.013141	0.49148	0.85414	4.2709e-06	0.089864	0.0095896	0.11643	0.064769	0.1216	-0.026834	0.02144	0.011012	0.027416	0.13152	0.029113	0.035059	0.22375	41.533
618	0.1082	0.17928	0.012941	0.49149	0.85535	7.8317e-06	0.089526	0.0096026	0.11682	0.064786	0.12209	-0.026747	0.021399	0.01092	0.02715	0.13207	0.028584	0.035117	0.22191	41.55
619	0.10704	0.17884	0.012751	0.49151	0.85656	1.0812e-05	0.089189	0.0096179	0.11721	0.064792	0.12258	-0.026662	0.021369	0.010812	0.026884	0.13256	0.0281	0.035188	0.22008	41.566
620	0.1059	0.17839	0.012571	0.49152	0.85778	1.3212e-05	0.088851	0.0096346	0.1176	0.064788	0.12306	-0.026579	0.02135	0.010688	0.026617	0.13298	0.027665	0.035273	0.21827	41.582
621	0.10479	0.17795	0.012401	0.49153	0.85899	1.5033e-05	0.088515	0.0096521	0.11798	0.064774	0.12353	-0.026498	0.021346	0.010551	0.026351	0.13335	0.02728	0.035375	0.21647	41.598
622	0.1037	0.1775	0.012241	0.49155	0.8602	1.6278e-05	0.08818	0.0096697	0.11836	0.064751	0.12399	-0.02642	0.021357	0.010401	0.026086	0.13365	0.026945	0.035496	0.21468	41.614
623	0.10265	0.17705	0.01209	0.49156	0.86141	1.6947e-05	0.087849	0.0096865	0.11873	0.06472	0.12445	-0.026343	0.021387	0.010241	0.025823	0.1339	0.02666	0.035638	0.21291	41.629
624	0.10162	0.17661	0.011948	0.49158	0.86262	1.704e-05	0.087521	0.009702	0.11908	0.064682	0.1249	-0.026267	0.021436	0.01007	0.025562	0.13409	0.026422	0.035803	0.21115	41.645
625	0.10061	0.17617	0.011816	0.49161	0.86383	1.6561e-05	0.087197	0.0097154	0.11943	0.064637	0.12534	-0.02619	0.021504	0.0098907	0.025303	0.13423	0.026233	0.035991	0.2094	41.66
626	0.099636	0.17574	0.011694	0.49165	0.86503	1.5509e-05	0.086878	0.009726	0.11977	0.064586	0.12576	-0.026112	0.021591	0.009703	0.025048	0.13432	0.02609	0.036201	0.20766	41.676
627	0.098684	0.17532	0.011582	0.4917	0.86624	1.3886e-05	0.086566	0.0097331	0.12009	0.064531	0.12618	-0.026033	0.021697	0.0095077	0.024797	0.13436	0.025994	0.036436	0.20593	41.691
628	0.097757	0.1749	0.011483	0.49177	0.86745	1.1693e-05	0.08626	0.009736	0.1204	0.064471	0.12658	-0.025954	0.021821	0.0093057	0.024551	0.13435	0.025943	0.036694	0.20421	41.706
629	0.096854	0.17449	0.011396	0.49184	0.86866	8.932e-06	0.085962	0.0097339	0.12069	0.064407	0.12698	-0.025874	0.021963	0.0090977	0.024309	0.13431	0.025937	0.036976	0.20251	41.721
630	0.095976	0.1741	0.011319	0.49194	0.86986	5.603e-06	0.085673	0.0097262	0.12096	0.064341	0.12735	-0.025794	0.022123	0.0088843	0.024073	0.13422	0.025975	0.037284	0.20081	41.736
631	0.095123	0.17371	0.011253	0.49205	0.87107	1.7077e-06	0.085393	0.0097122	0.12121	0.064273	0.12772	-0.025713	0.022301	0.0086663	0.023843	0.1341	0.026056	0.037616	0.19912	41.751
632	0.094293	0.17335	0.011196	0.49218	0.87228	-2.7528e-06	0.085123	0.0096912	0.12144	0.064203	0.12807	-0.02563	0.022496	0.0084446	0.02362	0.13395	0.02618	0.037974	0.19744	41.766
633	0.093487	0.173	0.011148	0.49233	0.87349	-7.7774e-06	0.084863	0.0096624	0.12165	0.064133	0.1284	-0.025548	0.022709	0.0082197	0.023404	0.13377	0.026346	0.038357	0.19577	41.78
634	0.092703	0.17267	0.011108	0.49249	0.87471	-1.3365e-05	0.084616	0.0096252	0.12184	0.064063	0.12872	-0.025464	0.022939	0.0079924	0.023196	0.13357	0.026553	0.038767	0.1941	41.795
635	0.091939	0.17235	0.011075	0.49267	0.87592	-1.9514e-05	0.084381	0.0095788	0.122	0.063994	0.12902	-0.02538	0.023186	0.0077635	0.022996	0.13334	0.026796	0.039204	0.19244	41.809
636	0.091193	0.17205	0.011049	0.49286	0.87714	-2.6224e-05	0.084159	0.0095226	0.12214	0.063927	0.1293	-0.025295	0.02345	0.0075337	0.022805	0.1331	0.027073	0.039667	0.19079	41.824
637	0.090462	0.17176	0.011029	0.49306	0.87835	-3.3494e-05	0.083952	0.0094559	0.12225	0.063862	0.12957	-0.025209	0.02373	0.0073037	0.022624	0.13284	0.027381	0.040158	0.18915	41.838
638	0.089743	0.17149	0.011014	0.49327	0.87957	-4.1322e-05	0.083759	0.0093779	0.12232	0.063801	0.12981	-0.025122	0.024027	0.0070742	0.022452	0.13256	0.027715	0.040673	0.18751	41.852
639	0.089032	0.17123	0.011004	0.49349	0.88079	-4.9708e-05	0.083582	0.009288	0.12237	0.063743	0.13004	-0.025034	0.024339	0.006846	0.022288	0.13228	0.028074	0.041212	0.18588	41.866
640	0.088328	0.17098	0.010997	0.49372	0.88202	-5.865e-05	0.083421	0.0091855	0.12239	0.06369	0.13024	-0.024946	0.024667	0.0066198	0.022131	0.13199	0.028452	0.041773	0.18426	41.88
641	0.087628	0.17074	0.010994	0.49396	0.88325	-6.8053e-05	0.083275	0.0090697	0.12238	0.063643	0.13043	-0.024857	0.025012	0.0063963	0.021978	0.1317	0.028848	0.042355	0.18265	41.894
642	0.08693	0.17052	0.010993	0.4942	0.88448	-7.7183e-05	0.083146	0.0089401	0.12233	0.063601	0.1306	-0.024767	0.025371	0.0061762	0.021831	0.13141	0.029257	0.042955	0.18104	41.907
643	0.086235	0.1703	0.010993	0.49444	0.88571	-8.5776e-05	0.083032	0.0087975	0.12225	0.063567	0.13076	-0.024676	0.025745	0.0059603	0.021689	0.13112	0.029676	0.043572	0.17944	41.921
644	0.085543	0.17009	0.010995	0.49469	0.88695	-9.3818e-05	0.082932	0.0086424	0.12214	0.06354	0.13091	-0.024585	0.026132	0.0057492	0.021552	0.13085	0.030102	0.044205	0.17785	41.934
645	0.084853	0.16989	0.010997	0.49493	0.88819	-0.0001013	0.082846	0.0084754	0.12201	0.063522	0.13104	-0.024492	0.026531	0.0055438	0.021419	0.13058	0.030532	0.044852	0.17627	41.948
646	0.084166	0.1697	0.010999	0.49518	0.88943	-0.00010819	0.082772	0.0082975	0.12185	0.063513	0.13116	-0.024399	0.026939	0.0053446	0.021292	0.13032	0.030962	0.045511	0.1747	41.961
647	0.083481	0.16951	0.010999	0.49542	0.89068	-0.0001145	0.08271	0.0081091	0.12167	0.063514	0.13127	-0.024305	0.027355	0.0051525	0.021169	0.13008	0.031389	0.046181	0.17313	41.974
648	0.0828	0.16933	0.010998	0.49566	0.89193	-0.00012019	0.082658	0.0079109	0.12148	0.063527	0.13137	-0.02421	0.027779	0.0049681	0.021052	0.12986	0.03181	0.04686	0.17157	41.987
